"id","listing_url","scrape_id","last_scraped","source","name","picture_url","host_id","host_url","host_name","host_since","host_response_time","host_is_superhost","host_thumbnail_url","host_picture_url","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms_text","beds","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","host_response_rate_in_percent","host_acceptance_rate_in_percent","price_per_person"
11884136,"https://www.airbnb.com/rooms/11884136",20240503175201,19846,"city scrape","Le Gîte du Vieux Bûcher","https://a0.muscache.com/pictures/2cdfdc46-20af-4c6b-b303-85e0ad5de22c.jpg",63370396,"https://www.airbnb.com/users/show/63370396","Nathalie",16877,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/e0b5384b-94d2-4307-a740-e256bdb0da23.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/e0b5384b-94d2-4307-a740-e256bdb0da23.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Ependes (Vaud)",46.74371,6.60946,"Entire home","Entire home/apt",4,"1.5 baths",2,2,1125,2,2,1125,1125,2,1125,TRUE,0,16,41,155,19846,77,0,0,16992,18874,4.94,4.91,4.99,4.95,4.88,4.61,4.82,FALSE,1,1,0,0,0.81,100,100,52.5
12004607,"https://www.airbnb.com/rooms/12004607",20240503175201,19847,"city scrape","Central and luxury apartment","https://a0.muscache.com/pictures/airflow/Hosting-12004607/original/133ca023-6ebc-4510-95e0-ea9ae46f508a.jpg",8689640,"https://www.airbnb.com/users/show/8689640","Atila& Jean-Fabien",15955,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/7a27939f-5d77-4635-a160-d5fe9fa6e1b2.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/7a27939f-5d77-4635-a160-d5fe9fa6e1b2.jpg?aki_policy=profile_x_medium",2,6,TRUE,TRUE,"Lausanne",46.52211,6.62782,"Private room in rental unit","Private room",2,"1 private bath",1,30,1125,30,30,1125,1125,30,1125,TRUE,0,1,29,249,19847,27,4,0,16901,19595,4.89,4.89,4.81,4.96,4.89,4.93,4.89,TRUE,1,0,1,0,0.27,100,95,68
12020084,"https://www.airbnb.com/rooms/12020084",20240503175201,19846,"city scrape","Luxury apartment in Chateau d'Oex","https://a0.muscache.com/pictures/1e2dd54d-0e80-4835-9063-874248b410a9.jpg",64312290,"https://www.airbnb.com/users/show/64312290","Kenneth",16884,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/bf6888d4-75db-40a1-b093-50d58f84319a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/bf6888d4-75db-40a1-b093-50d58f84319a.jpg?aki_policy=profile_x_medium",1,3,TRUE,TRUE,"Château-d'Oex",46.47295,7.12099,"Entire rental unit","Entire home/apt",4,"2 baths",3,2,21,1,2,21,21,2,21,TRUE,29,41,41,214,19846,21,2,0,17929,19806,5,4.95,4.95,4.86,4.81,4.86,4.76,FALSE,1,1,0,0,0.33,100,75,42.75
12026446,"https://www.airbnb.com/rooms/12026446",20240503175201,19846,"city scrape","Single room in triplex","https://a0.muscache.com/pictures/miso/Hosting-12026446/original/d6461b76-7b43-46fe-b8f1-494aad931948.png",57165824,"https://www.airbnb.com/users/show/57165824","Cindy",16833,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/ec8deaf5-d93b-4609-9167-d59e485ef5ab.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/ec8deaf5-d93b-4609-9167-d59e485ef5ab.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Prilly",46.53473,6.59923,"Private room in townhouse","Private room",2,"1.5 shared baths",1,2,90,2,2,90,90,2,90,TRUE,15,21,24,117,19846,28,12,2,17117,19844,4.93,5,4.89,4.89,4.89,4.74,4.93,FALSE,2,0,2,0,0.31,100,97,60
12119414,"https://www.airbnb.com/rooms/12119414",20240503175201,19847,"city scrape","Studio meublé avec place de parc","https://a0.muscache.com/pictures/bae7a5ba-ea8f-4c41-b30d-2d5dc361f2ac.jpg",27203410,"https://www.airbnb.com/users/show/27203410","Maxime",16470,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/a4e40a28-19ee-458e-b6c6-19144dfb065c.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/a4e40a28-19ee-458e-b6c6-19144dfb065c.jpg?aki_policy=profile_x_medium",19,26,TRUE,TRUE,"Lausanne",46.52781,6.63123,"Entire condo","Entire home/apt",2,"1 bath",1,5,360,5,5,300,360,5,321.4,TRUE,0,0,0,123,19847,73,6,0,16930,19698,4.64,4.78,4.82,4.85,4.81,4.69,4.5,FALSE,19,19,0,0,0.75,100,96,47.5
12124257,"https://www.airbnb.com/rooms/12124257",20240503175201,19846,"city scrape","Charming room with panoramic view of lake and alps","https://a0.muscache.com/pictures/14bac6b3-2cd4-41d1-9756-5b07627c4113.jpg",1428499,"https://www.airbnb.com/users/show/1428499","Linda",15299,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/20b5435f-c174-468f-a31d-fde5884f1cac.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/20b5435f-c174-468f-a31d-fde5884f1cac.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Lutry",46.51508,6.703,"Private room in home","Private room",2,"1 private bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,29,59,89,357,19846,39,6,1,17059,19837,4.9,4.87,4.97,4.95,4.92,4.87,4.79,FALSE,2,0,2,0,0.42,100,100,90
12130168,"https://www.airbnb.com/rooms/12130168",20240503175201,19846,"city scrape","Boutique Alpine getaway & your mountain home","https://a0.muscache.com/pictures/67d7eab2-b665-48c9-aa8b-bdab95faec2d.jpg",8252959,"https://www.airbnb.com/users/show/8252959","Marjorie",15936,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/cb5c025a-d3bc-477d-889e-2257bc968d33.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/cb5c025a-d3bc-477d-889e-2257bc968d33.jpg?aki_policy=profile_x_medium",1,2,TRUE,TRUE,"Leysin",46.34226,7.00255,"Entire condo","Entire home/apt",4,"1 bath",2,2,1125,2,2,1125,1125,2,1125,TRUE,20,50,67,327,19846,207,21,0,16939,19813,4.85,4.86,4.72,4.82,4.86,4.74,4.76,FALSE,1,1,0,0,2.14,100,95,20.5
12157590,"https://www.airbnb.com/rooms/12157590",20240503175201,19846,"city scrape","Swiss Riviera Private Bedroom and Bathroom","https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIxNTc1OTA%3D/original/36d542a8-3ac6-4a9d-96e3-a242294d0bbe.jpeg",662015,"https://www.airbnb.com/users/show/662015","Chantal",15128,"within an hour",FALSE,"https://a0.muscache.com/im/users/662015/profile_pic/1418311203/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/662015/profile_pic/1418311203/original.jpg?aki_policy=profile_x_medium",7,8,TRUE,TRUE,"Villeneuve (Vaud)",46.39637,6.92603,"Private room in rental unit","Private room",2,"1 private bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,28,45,68,159,19846,4,0,0,18076,18090,5,5,5,5,5,5,4.75,FALSE,3,1,2,0,0.07,100,91,150
12163399,"https://www.airbnb.com/rooms/12163399",20240503175201,19846,"city scrape","Chez Nathalie ( price per 2 pers ) 130 frs","https://a0.muscache.com/pictures/05e2f967-96d4-4bcb-affb-077b3a5cd493.jpg",61308151,"https://www.airbnb.com/users/show/61308151","Nathalie",16862,"a few days or more",FALSE,"https://a0.muscache.com/im/pictures/user/eb33a92c-9b12-4aae-b75c-3f6753ddbb08.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/eb33a92c-9b12-4aae-b75c-3f6753ddbb08.jpg?aki_policy=profile_x_medium",2,11,TRUE,FALSE,"Rossinière",46.46897,7.08677,"Private room in bed and breakfast","Private room",2,"1.5 baths",1,2,21,2,2,21,21,2,21,TRUE,28,58,88,363,19846,2,0,0,18511,18732,4.5,5,5,5,4.5,5,4.5,FALSE,2,0,2,0,0.04,0,0,116
12297618,"https://www.airbnb.com/rooms/12297618",20240503175201,19846,"city scrape","Appartement de vacances","https://a0.muscache.com/pictures/8ac60de8-9415-41ff-aff0-671887bee21a.jpg",66296813,"https://www.airbnb.com/users/show/66296813","Anne-Catherine",16899,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/6aaf46ed-1d4d-4487-9268-3b39fd369913.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/6aaf46ed-1d4d-4487-9268-3b39fd369913.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Gilly",46.46435,6.30784,"Entire rental unit","Entire home/apt",6,"1 bath",5,2,1125,2,2,1125,1125,2,1125,TRUE,0,0,0,133,19846,68,23,0,17296,19731,4.88,4.93,4.9,4.96,4.93,4.96,4.78,FALSE,1,1,0,0,0.8,100,93,20.5
12323566,"https://www.airbnb.com/rooms/12323566",20240503175201,19846,"city scrape","Studio calme de 45m2 à 300m d‘une plage de sable","https://a0.muscache.com/pictures/f93de8bc-083b-4fb7-8a48-79f54b0e86cd.jpg",4587024,"https://www.airbnb.com/users/show/4587024","Ralph",15709,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/c62c68bb-8e56-4188-a7b1-d39cd3b9087d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/c62c68bb-8e56-4188-a7b1-d39cd3b9087d.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Préverenges",46.51462,6.53231,"Entire rental unit","Entire home/apt",2,"1 bath",2,5,180,5,5,180,180,5,180,TRUE,4,12,12,149,19846,23,0,0,18447,19348,4.91,4.91,4.78,5,4.96,4.87,4.61,FALSE,1,1,0,0,0.49,100,83,46.5
12352355,"https://www.airbnb.com/rooms/12352355",20240503175201,19847,"city scrape","Charming apartment in heart of city","https://a0.muscache.com/pictures/2a8329ca-2109-4858-99b4-1ddeaf98a422.jpg",10019500,"https://www.airbnb.com/users/show/10019500","Gibran",16023,"within a few hours",FALSE,"https://a0.muscache.com/im/users/10019500/profile_pic/1384471298/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/10019500/profile_pic/1384471298/original.jpg?aki_policy=profile_x_medium",1,2,TRUE,TRUE,"Lausanne",46.52546,6.62854,"Entire rental unit","Entire home/apt",2,"1 bath",1,10,1125,10,10,1125,1125,10,1125,TRUE,12,30,60,335,19847,7,1,0,16965,19629,4.71,5,4.43,5,5,4.86,4.86,FALSE,1,1,0,0,0.07,100,27,54.5
12369349,"https://www.airbnb.com/rooms/12369349",20240503175201,19846,"city scrape","Attics ;32m2; private entrance; lac vue; frigo","https://a0.muscache.com/pictures/cd320561-f5b1-4e0f-9c3f-6a553b4f7df3.jpg",66836231,"https://www.airbnb.com/users/show/66836231","Karina",16903,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/fb73467f-f1a8-4b46-96cc-f0ee9170c3e1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/fb73467f-f1a8-4b46-96cc-f0ee9170c3e1.jpg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"La Tour-de-Peilz",46.45672,6.85923,"Private room in condo","Private room",2,"0 shared baths",1,2,1125,1,2,1125,1125,2,1125,TRUE,0,1,31,303,19846,91,6,0,16943,19723,4.85,4.82,4.85,4.86,4.87,4.75,4.7,FALSE,2,1,1,0,0.94,50,34,50
12370639,"https://www.airbnb.com/rooms/12370639",20240503175201,19846,"city scrape","Plenty of space; free bus/train; 50% boat&museum","https://a0.muscache.com/pictures/862a7508-52e0-42b4-8617-16338f6ea4ad.jpg",66836231,"https://www.airbnb.com/users/show/66836231","Karina",16903,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/fb73467f-f1a8-4b46-96cc-f0ee9170c3e1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/fb73467f-f1a8-4b46-96cc-f0ee9170c3e1.jpg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"La Tour-de-Peilz",46.45327,6.86308,"Entire rental unit","Entire home/apt",8,"2 baths",10,3,900,3,3,900,900,3,900,TRUE,29,59,77,344,19846,10,0,0,17026,18188,4.8,5,4.9,5,4.89,5,4.56,FALSE,2,1,1,0,0.11,50,34,25
12418738,"https://www.airbnb.com/rooms/12418738",20240503175201,19846,"city scrape","Single room close to downtown very quiet","https://a0.muscache.com/pictures/3241de9e-a7ad-4c0c-ab57-5512884c7b22.jpg",67167133,"https://www.airbnb.com/users/show/67167133","Maite",16905,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/689bc5f2-55f9-4d70-b17a-04ddf3aecd6d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/689bc5f2-55f9-4d70-b17a-04ddf3aecd6d.jpg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Nyon",46.38153,6.22397,"Private room in rental unit","Private room",1,"1 shared bath",1,3,1125,3,3,1125,1125,3,1125,TRUE,0,0,0,275,19846,119,12,3,16928,19832,4.81,4.87,4.93,4.86,4.83,4.74,4.76,FALSE,1,0,1,0,1.22,100,95,55
12429767,"https://www.airbnb.com/rooms/12429767",20240503175201,19846,"city scrape","Mountains, rivers, caring hosts and great fun","https://a0.muscache.com/pictures/3b4b9329-c690-467b-b061-8722e7c6807c.jpg",67235180,"https://www.airbnb.com/users/show/67235180","Brendan",16905,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/212189f1-b1e4-4db4-bbb2-778f76891195.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/212189f1-b1e4-4db4-bbb2-778f76891195.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Château-d'Oex",46.47417,7.15495,"Private room in bed and breakfast","Private room",2,"1 shared bath",0,1,1125,1,1,1125,1125,1,1125,TRUE,0,0,0,0,19846,61,1,0,16972,19724,4.77,4.84,4.7,4.93,4.9,4.86,4.84,TRUE,2,0,2,0,0.64,100,99,45
12502130,"https://www.airbnb.com/rooms/12502130",20240503175201,19847,"city scrape","Cosy and Bright Villa, Lake View, Garden","https://a0.muscache.com/pictures/565874d1-3a5b-4669-9193-1bee677055b2.jpg",46143912,"https://www.airbnb.com/users/show/46143912","Philippe",16717,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/9b420497-d359-4c30-a041-32b0e697aba7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/9b420497-d359-4c30-a041-32b0e697aba7.jpg?aki_policy=profile_x_medium",56,68,TRUE,TRUE,"Montreux",46.4482,6.89422,"Entire villa","Entire home/apt",6,"2 baths",4,5,1125,5,5,1125,1125,5,1125,TRUE,0,0,0,37,19847,3,0,0,16988,16999,4.67,4.67,5,5,5,4.67,4.33,FALSE,14,12,2,0,0.03,93,80,50
12542258,"https://www.airbnb.com/rooms/12542258",20240503175201,19847,"city scrape","belle chambre au coeur de Lausanne","https://a0.muscache.com/pictures/5dbed739-ce95-40fc-8593-43d5b24b3ad2.jpg",16297538,"https://www.airbnb.com/users/show/16297538","Hilda",16223,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/41dd1c3f-6ddc-4c65-bb70-139d0e38403c.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/41dd1c3f-6ddc-4c65-bb70-139d0e38403c.jpg?aki_policy=profile_x_medium",3,3,TRUE,TRUE,"Lausanne",46.52442,6.62946,"Private room in rental unit","Private room",2,"1 shared bath",1,1,2,1,1,2,2,1,2,TRUE,19,41,71,71,19847,21,0,0,17298,19419,4.76,4.76,4.71,4.81,4.81,4.81,4.48,FALSE,3,0,3,0,0.25,90,88,63
12695116,"https://www.airbnb.com/rooms/12695116",20240503175201,19846,"city scrape","Magnifique loft en plein centre à côté du lac","https://a0.muscache.com/pictures/1eb9e09a-aa47-46ac-af90-7bcf8b6a95f6.jpg",13250063,"https://www.airbnb.com/users/show/13250063","Katharine",16147,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/a3c9a8df-34ab-4f3c-8567-25e2d6b344bc.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/a3c9a8df-34ab-4f3c-8567-25e2d6b344bc.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Vevey",46.45691,6.8521,"Entire rental unit","Entire home/apt",6,"2 baths",4,5,1125,5,5,1125,1125,5,1125,TRUE,3,7,13,43,19846,8,1,0,16995,19570,5,4.75,4.88,4.88,5,5,4.75,FALSE,1,1,0,0,0.08,100,0,41.6666666666667
12841971,"https://www.airbnb.com/rooms/12841971",20240503175201,19846,"city scrape","Appartement 2p dans le Vieux-Bourg","https://a0.muscache.com/pictures/1f5b3bf3-aaee-409a-8491-415cf4c54908.jpg",67451479,"https://www.airbnb.com/users/show/67451479","Marc",16907,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/58e98240-67b4-4621-a964-8ba2bb1e6e26.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/58e98240-67b4-4621-a964-8ba2bb1e6e26.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Saint-Prex",46.48118,6.4603,"Entire rental unit","Entire home/apt",4,"1 bath",2,2,1125,2,2,1125,1125,2,1125,TRUE,15,23,52,299,19846,27,8,0,16937,19755,4.78,4.81,4.78,4.85,4.77,4.92,4.54,FALSE,2,2,0,0,0.28,100,87,49.75
12846647,"https://www.airbnb.com/rooms/12846647",20240503175201,19847,"city scrape","Grande chambre à Lausanne pour juin à août","https://a0.muscache.com/pictures/8a3f04b9-3f34-42b0-bf5c-093e37529908.jpg",12695435,"https://www.airbnb.com/users/show/12695435","L.",16130,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/0d4d42eb-1c5a-4474-851f-09e7155a6177.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/0d4d42eb-1c5a-4474-851f-09e7155a6177.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Lausanne",46.52596,6.61347,"Private room in rental unit","Private room",1,"1 shared bath",2,30,1125,2,30,1125,1125,10,1125,TRUE,0,0,0,17,19847,6,1,0,17016,19686,4.83,4.67,5,4.83,4.67,4.67,4.83,FALSE,1,0,1,0,0.06,75,11,50
12864350,"https://www.airbnb.com/rooms/12864350",20240503175201,19846,"city scrape","Cozy room in beautiful apartment!","https://a0.muscache.com/pictures/b0c91d92-7fbf-4d0a-a625-97d6ec817e07.jpg",4710037,"https://www.airbnb.com/users/show/4710037","Alexandra",15720,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/User-4710037/original/b0a83246-a28f-4800-b896-fd35abfbded2.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-4710037/original/b0a83246-a28f-4800-b896-fd35abfbded2.jpeg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"Lausanne",46.53389,6.6239,"Private room in rental unit","Private room",2,"1.5 shared baths",1,2,20,2,2,20,20,2,20,TRUE,0,0,0,189,19846,9,1,0,17074,19554,5,5,4.89,5,5,4.78,5,FALSE,3,2,1,0,0.1,100,99,90
12885357,"https://www.airbnb.com/rooms/12885357",20240503175201,19846,"city scrape","Studio dans le Vieux-Bourg","https://a0.muscache.com/pictures/2138ed4e-ddbf-40d3-b26c-acc9ba421690.jpg",67451479,"https://www.airbnb.com/users/show/67451479","Marc",16907,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/58e98240-67b4-4621-a964-8ba2bb1e6e26.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/58e98240-67b4-4621-a964-8ba2bb1e6e26.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Saint-Prex",46.47923,6.45783,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,17,17,17,171,19846,24,4,0,17494,19811,4.21,4.38,4.29,4.67,4.63,4.88,4.33,FALSE,2,2,0,0,0.31,100,87,75
12900176,"https://www.airbnb.com/rooms/12900176",20240503175201,19846,"city scrape","Panoramique vue lac Plein Sud Wifi garage parking","https://a0.muscache.com/pictures/4fceada6-3cd5-411f-9cd5-c471d742801e.jpg",70661458,"https://www.airbnb.com/users/show/70661458","Philippe",16927,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/3d4442de-66f9-48cd-84e9-5f291cda44bc.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/3d4442de-66f9-48cd-84e9-5f291cda44bc.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Chardonne",46.4803,6.82355,"Entire rental unit","Entire home/apt",4,"1 bath",2,5,1125,3,7,1125,1125,5.4,1125,TRUE,10,30,44,302,19846,78,17,0,17503,19812,4.9,4.99,4.94,4.85,4.91,4.86,4.77,FALSE,1,1,0,0,1,100,88,37
12916417,"https://www.airbnb.com/rooms/12916417",20240503175201,19846,"city scrape","Cosy nest in Vevey's historical center","https://a0.muscache.com/pictures/miso/Hosting-12916417/original/790f458d-f934-4f98-9a83-f6d627245b7d.png",4764914,"https://www.airbnb.com/users/show/4764914","Olivier",15724,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/99bd1dc1-9bcd-4163-821b-b95f359fb832.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/99bd1dc1-9bcd-4163-821b-b95f359fb832.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Vevey",46.4598990325966,6.84413653372955,"Entire rental unit","Entire home/apt",3,"1 bath",2,2,30,1,2,30,30,2,30,TRUE,10,24,31,126,19846,10,6,0,19337,19813,4.9,4.8,4.6,5,5,5,4.7,FALSE,1,1,0,0,0.59,100,92,86.6666666666667
12948426,"https://www.airbnb.com/rooms/12948426",20240503175201,19846,"city scrape","Logement au Diablerets","https://a0.muscache.com/pictures/65e9b9a3-d2be-4234-984f-4effe76726ef.jpg",71126744,"https://www.airbnb.com/users/show/71126744","Florence",16930,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/3ecbda1b-f25a-4ae2-92e2-4257b09f4adc.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/3ecbda1b-f25a-4ae2-92e2-4257b09f4adc.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Ormont-Dessus",46.35059,7.15725,"Entire rental unit","Entire home/apt",4,"1.5 baths",3,6,1125,6,6,1125,1125,6,1125,TRUE,16,46,75,326,19846,26,3,0,17154,19608,4.92,4.92,4.88,4.84,5,4.88,4.72,FALSE,1,1,0,0,0.29,67,67,37.5
12963368,"https://www.airbnb.com/rooms/12963368",20240503175201,19846,"city scrape","38- Une jolie chambre indépendante","https://a0.muscache.com/pictures/237190e0-1694-4032-9653-38798fe85d3c.jpg",26466415,"https://www.airbnb.com/users/show/26466415","Pierre",16456,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/c6b2a24f-5ce8-4342-b1c6-5581684fde19.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/c6b2a24f-5ce8-4342-b1c6-5581684fde19.jpg?aki_policy=profile_x_medium",10,11,TRUE,TRUE,"Lausanne",46.56215,6.69803,"Private room in home","Private room",1,"1 shared bath",1,30,1125,30,120,1125,1125,30.4,1125,TRUE,0,0,0,244,19846,12,0,0,17044,18839,4.92,5,5,5,5,4.83,4.83,FALSE,10,1,9,0,0.13,100,60,49
12984457,"https://www.airbnb.com/rooms/12984457",20240503175201,19847,"city scrape","Luxury Swiss Chalet 50m from Piste","https://a0.muscache.com/pictures/d900bca8-2224-46dc-beaa-458e0d4ba326.jpg",71492909,"https://www.airbnb.com/users/show/71492909","Ian",16932,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/6c7115f4-6934-4d0e-b7e9-e1f8e7e8953a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/6c7115f4-6934-4d0e-b7e9-e1f8e7e8953a.jpg?aki_policy=profile_x_medium",5,5,TRUE,TRUE,"Gryon",46.290861876899,7.0850575800917,"Entire chalet","Entire home/apt",10,"4 baths",7,3,90,3,3,90,90,3,90,TRUE,17,37,46,256,19847,73,16,0,17162,19794,4.95,4.89,4.81,4.93,4.93,4.79,4.78,FALSE,1,1,0,0,0.82,100,98,93.8
13008046,"https://www.airbnb.com/rooms/13008046",20240503175201,19846,"city scrape","Charmant chalet avec jardin pour 5 personnes","https://a0.muscache.com/pictures/miso/Hosting-13008046/original/ed7afdd4-5e8e-4015-98e5-328ede2a824d.jpeg",8297662,"https://www.airbnb.com/users/show/8297662","Fanny",15938,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/64bded91-873a-4f2a-bf0c-e40991d05a83.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/64bded91-873a-4f2a-bf0c-e40991d05a83.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Ormont-Dessous",46.395809173584,7.10312700271606,"Entire chalet","Entire home/apt",5,"1 bath",4,1,1125,1,4,4,1125,2.7,1063.7,TRUE,1,8,15,114,19846,17,11,2,19161,19827,5,4.88,4.88,4.82,4.94,4.88,4.65,TRUE,1,1,0,0,0.74,100,100,28
13027256,"https://www.airbnb.com/rooms/13027256",20240503175201,19846,"city scrape","Centre Vevey, 1 ou 2 pièces, jardin, grand calme","https://a0.muscache.com/pictures/miso/Hosting-13027256/original/a91eeaee-1e52-4450-bf5d-0154155c37d4.jpeg",42844466,"https://www.airbnb.com/users/show/42844466","Anne",16676,"within an hour",TRUE,"https://a0.muscache.com/im/users/42844466/profile_pic/1440890264/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/42844466/profile_pic/1440890264/original.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Vevey",46.46352,6.84755,"Entire rental unit","Entire home/apt",3,"1 bath",2,2,60,2,2,60,60,2,60,TRUE,12,13,26,81,19846,89,13,1,17046,19837,4.79,4.89,4.92,4.88,4.88,4.93,4.6,FALSE,1,1,0,0,0.95,100,100,36.6666666666667
